date,avarage
1836-05-01,10.279000000000002
1836-06-01,12.549000000000001
1836-07-01,13.645999999999999
1836-08-01,12.83
1836-09-01,10.812000000000001
1836-10-01,8756
1836-11-01,3.8139999999999996
1836-12-01,2.86
1837-01-01,1.94
1837-02-01,2619
1837-03-01,3865
1837-04-01,6.555999999999999
1837-05-01,9973
1837-06-01,12099
1837-07-01,13526
1837-08-01,13.017999999999999
1837-09-01,10805
1837-10-01,7653
1837-11-01,4.1690000000000005
1837-12-01,2285
1838-01-01,-0.5569999999999999
1838-02-01,1.5630000000000002
1838-03-01,3.7230000000000003
1838-04-01,7.382999999999999
1838-05-01,9985
1838-06-01,12742
1838-07-01,14367
1838-08-01,13568
1838-09-01,11106
1838-10-01,8526
1838-11-01,5.16
1838-12-01,2613
1839-01-01,2156
1839-02-01,3.4819999999999998
1839-03-01,2673
1839-04-01,7.891999999999999
1839-05-01,10.289000000000001
1839-06-01,12548
1839-07-01,14411
1839-08-01,14.07
1839-09-01,10853
1839-10-01,8219
1839-11-01,3.92
1839-12-01,1.0739999999999998
1840-01-01,2.5610000000000004
1840-02-01,2.1020000000000003
1840-03-01,4.04
1840-04-01,7943
1840-05-01,11173
1840-06-01,13411
1840-07-01,14714
1840-08-01,13.085999999999999
1840-09-01,11.01
1840-10-01,7505
1840-11-01,4101
1840-12-01,1909
1841-01-01,0.6490000000000002
1841-02-01,2468
1841-03-01,3307
1841-04-01,6.77
1841-05-01,10.764000000000001
1841-06-01,13.062000000000001
1841-07-01,14552
1841-08-01,13708
1841-09-01,10921
1841-10-01,8.764999999999999
1841-11-01,4744
1841-12-01,2548
1842-01-01,1636
1842-02-01,2787
1842-03-01,5.75
1842-04-01,8.309999999999999
1842-05-01,10535
1842-06-01,12.629000000000001
1842-07-01,13.584000000000001
1842-08-01,13241
1842-09-01,10.94
1842-10-01,8307
1842-11-01,4824
1842-12-01,3.73
1843-01-01,2.9739999999999998
1843-02-01,3.92
1843-03-01,4744
1843-04-01,7.829999999999999
1843-05-01,10.04
1843-06-01,12.53
1843-07-01,13991
1843-08-01,13295
1843-09-01,11326
1843-10-01,8.722000000000001
1843-11-01,4947
1843-12-01,3765
1844-01-01,1868
1844-02-01,2.0380000000000003
1844-03-01,4734
1844-04-01,7.3889999999999985
1844-05-01,10109
1844-06-01,12.84
1844-07-01,13921
1844-08-01,13046
1844-09-01,10819
1844-10-01,8.7
1844-11-01,4401
1844-12-01,1891
1845-01-01,2661
1845-02-01,1.6269999999999998
1845-03-01,4651
1845-04-01,8158
1845-05-01,10433
1845-06-01,12863
1845-07-01,14319
1845-08-01,13556
1845-09-01,11.234000000000002
1845-10-01,7.781999999999999
1845-11-01,5194
1845-12-01,1.7359999999999998
1846-01-01,3213
1846-02-01,3.3760000000000003
1846-03-01,6314
1846-04-01,7.472999999999999
1846-05-01,10896
1846-06-01,13.53
1846-07-01,14923
1846-08-01,14.120999999999999
1846-09-01,11738
1846-10-01,8229
1846-11-01,5.0440000000000005
1846-12-01,3.7760000000000002
1847-01-01,2753
1847-02-01,3602
1847-03-01,4046
1847-04-01,7.979999999999999
1847-05-01,10622
1847-06-01,12828
1847-07-01,14.25
1847-08-01,13.414000000000001
1847-09-01,11.619000000000002
1847-10-01,8618
1847-11-01,5574
1847-12-01,1.7259999999999998
1848-01-01,0.5100000000000002
1848-02-01,3.7260000000000004
1848-03-01,4806
1848-04-01,8.11
1848-05-01,10.579999999999998
1848-06-01,13247
1848-07-01,14466
1848-08-01,13.267999999999999
1848-09-01,10997
1848-10-01,8655
1848-11-01,5.29
1848-12-01,2099
1849-01-01,1.9409999999999998
1849-02-01,2638
1849-03-01,5.3020000000000005
1849-04-01,7028
1849-05-01,10159
1849-06-01,13.0
1849-07-01,14458
1849-08-01,13603
1849-09-01,11093
1849-10-01,8.889999999999997
1849-11-01,5.7780000000000005
1849-12-01,1923
1850-01-01,0.7490000000000001
1850-02-01,3071
1850-03-01,4954
1850-04-01,7.2170000000000005
1850-05-01,10004
1850-06-01,13.15
1850-07-01,14492
1850-08-01,14.039000000000001
1850-09-01,11505
1850-10-01,8.091000000000001
1850-11-01,4.7330000000000005
1850-12-01,2803
1851-01-01,2431
1851-02-01,2508
1851-03-01,4192
1851-04-01,7.286999999999999
1851-05-01,11113
1851-06-01,13418
1851-07-01,14.530999999999999
1851-08-01,13751
1851-09-01,11677
1851-10-01,9122
1851-11-01,4973
1851-12-01,3.14
1852-01-01,2.3760000000000003
1852-02-01,2.54
1852-03-01,3884
1852-04-01,7.486999999999999
1852-05-01,11169
1852-06-01,13.164000000000001
1852-07-01,14512
1852-08-01,13304
1852-09-01,11478
1852-10-01,8.91
1852-11-01,4593
1852-12-01,3785
1853-01-01,1786
1853-02-01,2228
1853-03-01,4078
1853-04-01,7.540999999999999
1853-05-01,10975
1853-06-01,13.41
1853-07-01,14645
1853-08-01,13953
1853-09-01,11.71
1853-10-01,8535
1853-11-01,4783
1853-12-01,2858
1854-01-01,1281
1854-02-01,1941
1854-03-01,4698
1854-04-01,7.622000000000001
1854-05-01,11095
1854-06-01,12829
1854-07-01,14692
1854-08-01,13.889000000000001
1854-09-01,11.514000000000001
1854-10-01,9763
1854-11-01,5745
1854-12-01,3457
1855-01-01,2522
1855-02-01,2982
1855-03-01,4617
1855-04-01,8.58
1855-05-01,11186
1855-06-01,12.984000000000002
1855-07-01,13.925999999999998
1855-08-01,13547
1855-09-01,11.140999999999998
1855-10-01,8.443999999999999
1855-11-01,5186
1855-12-01,2214
1856-01-01,2.76
1856-02-01,2226
1856-03-01,4372
1856-04-01,7.750999999999999
1856-05-01,10.53
1856-06-01,13496
1856-07-01,14019
1856-08-01,13.020999999999999
1856-09-01,10948
1856-10-01,8087
1856-11-01,5.36
1856-12-01,3.3810000000000002
1857-01-01,1821
1857-02-01,2481
1857-03-01,4312
1857-04-01,6.826999999999999
1857-05-01,9885
1857-06-01,12611
1857-07-01,13953
1857-08-01,13203
1857-09-01,11056
1857-10-01,8198
1857-11-01,5.236000000000001
1857-12-01,3515
1858-01-01,2739
1858-02-01,2.2840000000000003
1858-03-01,4834
1858-04-01,8.25
1858-05-01,10851
1858-06-01,12956
1858-07-01,13677
1858-08-01,13.22
1858-09-01,11148
1858-10-01,8.809999999999997
1858-11-01,5.99
1858-12-01,2444
1859-01-01,2015
1859-02-01,2611
1859-03-01,5023
1859-04-01,8542
1859-05-01,11456
1859-06-01,13.142000000000001
1859-07-01,13827
1859-08-01,13217
1859-09-01,11.079999999999998
1859-10-01,8834
1859-11-01,5.912000000000001
1859-12-01,3365
1860-01-01,2077
1860-02-01,2.6319999999999997
1860-03-01,3.4939999999999998
1860-04-01,7.76
1860-05-01,11.062000000000001
1860-06-01,13.271999999999998
1860-07-01,14203
1860-08-01,13765
1860-09-01,11.892000000000001
1860-10-01,8712
1860-11-01,5027
1860-12-01,1.6340000000000001
1861-01-01,0.4040000000000004
1861-02-01,2137
1861-03-01,4489
1861-04-01,7.486999999999999
1861-05-01,10.515999999999998
1861-06-01,13.017000000000001
1861-07-01,13967
1861-08-01,13.655999999999999
1861-09-01,11409
1861-10-01,8475
1861-11-01,5.707000000000001
1861-12-01,2.8939999999999997
1862-01-01,685
1862-02-01,1769
1862-03-01,4485
1862-04-01,7.322999999999999
1862-05-01,10739
1862-06-01,12.86
1862-07-01,13.927999999999999
1862-08-01,13.187999999999999
1862-09-01,11028
1862-10-01,8283
1862-11-01,4792
1862-12-01,1.6230000000000002
1863-01-01,3.0340000000000003
1863-02-01,3253
1863-03-01,4.6819999999999995
1863-04-01,7.930999999999999
1863-05-01,11081
1863-06-01,12794
1863-07-01,13765
1863-08-01,13294
1863-09-01,11.23
1863-10-01,8235
1863-11-01,5392
1863-12-01,2.6510000000000002
1864-01-01,1551
1864-02-01,2506
1864-03-01,4651
1864-04-01,7515
1864-05-01,10956
1864-06-01,13365
1864-07-01,14162
1864-08-01,13.434000000000001
1864-09-01,11.37
1864-10-01,8795
1864-11-01,5232
1864-12-01,2266
1865-01-01,2975
1865-02-01,2.1519999999999997
1865-03-01,4039
1865-04-01,7.313999999999999
1865-05-01,10917
1865-06-01,13214
1865-07-01,14.22
1865-08-01,13.58
1865-09-01,11797
1865-10-01,9.136000000000001
1865-11-01,6144
1865-12-01,2.6460000000000004
1866-01-01,2932
1866-02-01,2274
1866-03-01,4421
1866-04-01,7914
1866-05-01,10898
1866-06-01,12853
1866-07-01,14602
1866-08-01,13532
1866-09-01,11.527000000000001
1866-10-01,8506
1866-11-01,5.8950000000000005
1866-12-01,4152
1867-01-01,2.4819999999999998
1867-02-01,2664
1867-03-01,4.4540000000000015
1867-04-01,8258
1867-05-01,10495
1867-06-01,13303
1867-07-01,14.222999999999999
1867-08-01,13.505999999999998
1867-09-01,11763
1867-10-01,9212
1867-11-01,6939
1867-12-01,3937
1868-01-01,1834
1868-02-01,2039
1868-03-01,4538
1868-04-01,8183
1868-05-01,11308
1868-06-01,13162
1868-07-01,14.514000000000001
1868-08-01,13.744000000000002
1868-09-01,11669
1868-10-01,9448
1868-11-01,5192
1868-12-01,3344
1869-01-01,2115
1869-02-01,3864
1869-03-01,4.3740000000000006
1869-04-01,7.9209999999999985
1869-05-01,11295
1869-06-01,13537
1869-07-01,14337
1869-08-01,14.01
1869-09-01,12247
1869-10-01,9006
1869-11-01,5773
1869-12-01,2.7060000000000004
1870-01-01,2082
1870-02-01,2.1340000000000003
1870-03-01,4.656000000000001
1870-04-01,7879
1870-05-01,11339
1870-06-01,13653
1870-07-01,14599
1870-08-01,13.484000000000002
1870-09-01,11952
1870-10-01,8.809999999999997
1870-11-01,5.6
1870-12-01,2228
1871-01-01,1.4469999999999998
1871-02-01,1736
1871-03-01,4.6850000000000005
1871-04-01,8.34
1871-05-01,10.787999999999998
1871-06-01,13.08
1871-07-01,14.29
1871-08-01,13932
1871-09-01,11711
1871-10-01,9096
1871-11-01,5113
1871-12-01,3.1630000000000003
1872-01-01,1652
1872-02-01,2.35
1872-03-01,4922
1872-04-01,7.845999999999999
1872-05-01,11198
1872-06-01,13055
1872-07-01,14285
1872-08-01,13821
1872-09-01,11.957999999999998
1872-10-01,9.24
1872-11-01,5.372000000000001
1872-12-01,2627
1873-01-01,2013
1873-02-01,3195
1873-03-01,4704
1873-04-01,7.462000000000001
1873-05-01,11.005999999999998
1873-06-01,13405
1873-07-01,14287
1873-08-01,13755
1873-09-01,11.486999999999998
1873-10-01,9234
1873-11-01,5819
1873-12-01,3846
1874-01-01,2685
1874-02-01,3069
1874-03-01,4221
1874-04-01,8231
1874-05-01,11306
1874-06-01,13306
1874-07-01,14122
1874-08-01,13815
1874-09-01,12111
1874-10-01,9.12
1874-11-01,5809
1874-12-01,3407
1875-01-01,1533
1875-02-01,2259
1875-03-01,4256
1875-04-01,7.635999999999999
1875-05-01,10746
1875-06-01,13157
1875-07-01,14144
1875-08-01,13401
1875-09-01,11319
1875-10-01,8.584999999999999
1875-11-01,4614
1875-12-01,2665
1876-01-01,1856
1876-02-01,2617
1876-03-01,4748
1876-04-01,8199
1876-05-01,10.69
1876-06-01,13.130999999999998
1876-07-01,14319
1876-08-01,13481
1876-09-01,11.687000000000001
1876-10-01,8946
1876-11-01,5093
1876-12-01,2194
1877-01-01,2286
1877-02-01,2928
1877-03-01,5.297000000000001
1877-04-01,8039
1877-05-01,11056
1877-06-01,13384
1877-07-01,14.642000000000001
1877-08-01,14151
1877-09-01,12075
1877-10-01,9273
1877-11-01,6348
1877-12-01,2.9960000000000004
1878-01-01,2.0170000000000003
1878-02-01,3728
1878-03-01,6.6080000000000005
1878-04-01,8899
1878-05-01,11.017000000000001
1878-06-01,13796
1878-07-01,14742
1878-08-01,14.094000000000001
1878-09-01,12093
1878-10-01,9173
1878-11-01,6.446000000000001
1878-12-01,3344
1879-01-01,2303
1879-02-01,2737
1879-03-01,4.9239999999999995
1879-04-01,7.767999999999999
1879-05-01,10803
1879-06-01,13.23
1879-07-01,14238
1879-08-01,13245
1879-09-01,11.449000000000002
1879-10-01,9229
1879-11-01,5526
1879-12-01,2.5380000000000003
1880-01-01,1755
1880-02-01,2052
1880-03-01,4.63
1880-04-01,7.558999999999998
1880-05-01,11.095999999999998
1880-06-01,13327
1880-07-01,14.140999999999998
1880-08-01,13807
1880-09-01,11386
1880-10-01,8673
1880-11-01,5893
1880-12-01,3.1060000000000003
1881-01-01,2.4610000000000003
1881-02-01,2.6260000000000003
1881-03-01,5.01
1881-04-01,8.322999999999999
1881-05-01,11165
1881-06-01,12745
1881-07-01,14203
1881-08-01,13.71
1881-09-01,11689
1881-10-01,8.850999999999997
1881-11-01,5272
1881-12-01,3196
1882-01-01,2.99
1882-02-01,3.2310000000000003
1882-03-01,5.04
1882-04-01,7.690999999999999
1882-05-01,10888
1882-06-01,12805
1882-07-01,13747
1882-08-01,13703
1882-09-01,11736
1882-10-01,8445
1882-11-01,5066
1882-12-01,2205
1883-01-01,1.4600000000000002
1883-02-01,1856
1883-03-01,4.928999999999999
1883-04-01,7.690999999999999
1883-05-01,10832
1883-06-01,13302
1883-07-01,14011
1883-08-01,13224
1883-09-01,11343
1883-10-01,8.908999999999997
1883-11-01,4905
1883-12-01,3261
1884-01-01,2.12
1884-02-01,2474
1884-03-01,3892
1884-04-01,7.185999999999999
1884-05-01,10198
1884-06-01,12.527000000000001
1884-07-01,13622
1884-08-01,13257
1884-09-01,11235
1884-10-01,8581
1884-11-01,5164
1884-12-01,3028
1885-01-01,1003
1885-02-01,2.2430000000000003
1885-03-01,4622
1885-04-01,7.3359999999999985
1885-05-01,10567
1885-06-01,12716
1885-07-01,13.972000000000001
1885-08-01,13351
1885-09-01,11435
1885-10-01,8.722000000000001
1885-11-01,5425
1885-12-01,3.6439999999999997
1886-01-01,1436
1886-02-01,1793
1886-03-01,4.2620000000000005
1886-04-01,7909
1886-05-01,10784
1886-06-01,12.789000000000001
1886-07-01,14.225999999999999
1886-08-01,13323
1886-09-01,11.6
1886-10-01,8604
1886-11-01,5226
1886-12-01,3502
1887-01-01,0.8240000000000001
1887-02-01,2.0540000000000003
1887-03-01,4552
1887-04-01,7789
1887-05-01,10.84
1887-06-01,12.89
1887-07-01,14.020999999999999
1887-08-01,13.097000000000001
1887-09-01,11707
1887-10-01,8738
1887-11-01,5.5920000000000005
1887-12-01,2875
1888-01-01,1.7080000000000002
1888-02-01,2039
1888-03-01,4.3
1888-04-01,7845
1888-05-01,10.62
1888-06-01,12921
1888-07-01,14242
1888-08-01,13511
1888-09-01,11685
1888-10-01,9201
1888-11-01,5.792000000000001
1888-12-01,3222
1889-01-01,1.7619999999999998
1889-02-01,3409
1889-03-01,5.2989999999999995
1889-04-01,8.588999999999999
1889-05-01,11242
1889-06-01,13288
1889-07-01,14225
1889-08-01,13.504000000000001
1889-09-01,11547
1889-10-01,8865
1889-11-01,4.9990000000000006
1889-12-01,3099
1890-01-01,1.8359999999999999
1890-02-01,2516
1890-03-01,4.21
1890-04-01,7.738999999999999
1890-05-01,10464
1890-06-01,12872
1890-07-01,14034
1890-08-01,13.265999999999998
1890-09-01,11546
1890-10-01,9178
1890-11-01,5.03
1890-12-01,2969
1891-01-01,1.6780000000000002
1891-02-01,1.88
1891-03-01,4755
1891-04-01,7.6179999999999986
1891-05-01,10785
1891-06-01,12888
1891-07-01,13.93
1891-08-01,13.495999999999999
1891-09-01,11763
1891-10-01,8.722000000000001
1891-11-01,5115
1891-12-01,3602
1892-01-01,2.0180000000000002
1892-02-01,2805
1892-03-01,4362
1892-04-01,7.5619999999999985
1892-05-01,10622
1892-06-01,13263
1892-07-01,13.89
1892-08-01,13.42
1892-09-01,11.764000000000001
1892-10-01,9.29
1892-11-01,4859
1892-12-01,2935
1893-01-01,0.5
1893-02-01,1.6540000000000001
1893-03-01,4979
1893-04-01,7994
1893-05-01,10747
1893-06-01,13.050999999999998
1893-07-01,14318
1893-08-01,13454
1893-09-01,11.767000000000001
1893-10-01,9.16
1893-11-01,5902
1893-12-01,3155
1894-01-01,1.6909999999999998
1894-02-01,2923
1894-03-01,5118
1894-04-01,7.6629999999999985
1894-05-01,10944
1894-06-01,12858
1894-07-01,14.004000000000001
1894-08-01,13488
1894-09-01,11.579999999999998
1894-10-01,9125
1894-11-01,5405
1894-12-01,3133
1895-01-01,1.2950000000000002
1895-02-01,2.0
1895-03-01,4689
1895-04-01,8247
1895-05-01,10867
1895-06-01,13058
1895-07-01,14.052999999999999
1895-08-01,13489
1895-09-01,11743
1895-10-01,9117
1895-11-01,5744
1895-12-01,3462
1896-01-01,2291
1896-02-01,2707
1896-03-01,4279
1896-04-01,7.329999999999999
1896-05-01,10893
1896-06-01,13.303999999999998
1896-07-01,14.232999999999999
1896-08-01,13624
1896-09-01,11.824000000000002
1896-10-01,9416
1896-11-01,5.3660000000000005
1896-12-01,3312
1897-01-01,1893
1897-02-01,2.4290000000000003
1897-03-01,4345
1897-04-01,8.277999999999999
1897-05-01,11377
1897-06-01,13319
1897-07-01,14.31
1897-08-01,13668
1897-09-01,11925
1897-10-01,9.197000000000001
1897-11-01,5.6080000000000005
1897-12-01,3.1710000000000003
1898-01-01,2737
1898-02-01,2354
1898-03-01,3751
1898-04-01,7.906999999999999
1898-05-01,10835
1898-06-01,13395
1898-07-01,14138
1898-08-01,13579
1898-09-01,11.752999999999998
1898-10-01,8828
1898-11-01,5.452000000000001
1898-12-01,3407
1899-01-01,2515
1899-02-01,2.38
1899-03-01,4618
1899-04-01,8.280999999999999
1899-05-01,11023
1899-06-01,12856
1899-07-01,14159
1899-08-01,13.777000000000001
1899-09-01,12.127999999999998
1899-10-01,9409
1899-11-01,6605
1899-12-01,3005
1900-01-01,1.4609999999999999
1900-02-01,3.0980000000000003
1900-03-01,5.492000000000001
1900-04-01,8.222999999999999
1900-05-01,11385
1900-06-01,13293
1900-07-01,14171
1900-08-01,13.815999999999999
1900-09-01,11955
1900-10-01,9666
1900-11-01,5.803999999999999
1900-12-01,3655
1901-01-01,2.1910000000000003
1901-02-01,3092
1901-03-01,5671
1901-04-01,8522
1901-05-01,11178
1901-06-01,13423
1901-07-01,14339
1901-08-01,13.789000000000001
1901-09-01,11.984000000000002
1901-10-01,9003
1901-11-01,5976
1901-12-01,3335
1902-01-01,2.6839999999999997
1902-02-01,3.6060000000000003
1902-03-01,4883
1902-04-01,7.955999999999999
1902-05-01,10893
1902-06-01,13214
1902-07-01,14231
1902-08-01,13599
1902-09-01,11.799000000000001
1902-10-01,8801
1902-11-01,5274
1902-12-01,2713
1903-01-01,2514
1903-02-01,3555
1903-03-01,4.93
1903-04-01,7.831999999999999
1903-05-01,10794
1903-06-01,12886
1903-07-01,13992
1903-08-01,13412
1903-09-01,11501
1903-10-01,8.812000000000001
1903-11-01,5516
1903-12-01,2898
1904-01-01,1.6369999999999998
1904-02-01,2.2969999999999997
1904-03-01,4506
1904-04-01,7.683999999999998
1904-05-01,10.84
1904-06-01,13.014000000000001
1904-07-01,13.835999999999999
1904-08-01,13.459000000000001
1904-09-01,11.380999999999998
1904-10-01,8833
1904-11-01,6.23
1904-12-01,3374
1905-01-01,2254
1905-02-01,1927
1905-03-01,4635
1905-04-01,7.754999999999999
1905-05-01,10.982000000000001
1905-06-01,13112
1905-07-01,14077
1905-08-01,13578
1905-09-01,11.803999999999998
1905-10-01,9041
1905-11-01,6183
1905-12-01,3.3539999999999996
1906-01-01,2068
1906-02-01,2301
1906-03-01,4.8660000000000005
1906-04-01,8626
1906-05-01,11.239999999999998
1906-06-01,13.334000000000001
1906-07-01,14122
1906-08-01,13.690999999999999
1906-09-01,11.771999999999998
1906-10-01,9.267000000000001
1906-11-01,5501
1906-12-01,3761
1907-01-01,1798
1907-02-01,2117
1907-03-01,4575
1907-04-01,7579
1907-05-01,10375
1907-06-01,12.729000000000001
1907-07-01,13769
1907-08-01,13362
1907-09-01,11665
1907-10-01,9234
1907-11-01,5.207000000000001
1907-12-01,2.9560000000000004
1908-01-01,2.3040000000000003
1908-02-01,2.7689999999999997
1908-03-01,4136
1908-04-01,7.831999999999999
1908-05-01,11.140999999999998
1908-06-01,13293
1908-07-01,14197
1908-08-01,13376
1908-09-01,11977
1908-10-01,8865
1908-11-01,5272
1908-12-01,3071
1909-01-01,1395
1909-02-01,2.7060000000000004
1909-03-01,4.5889999999999995
1909-04-01,7534
1909-05-01,10611
1909-06-01,12962
1909-07-01,14.06
1909-08-01,13752
1909-09-01,11.879000000000001
1909-10-01,9192
1909-11-01,6.236000000000001
1909-12-01,3.2230000000000003
1910-01-01,2333
1910-02-01,2779
1910-03-01,4606
1910-04-01,8.104999999999999
1910-05-01,11005
1910-06-01,13151
1910-07-01,14.279000000000002
1910-08-01,13677
1910-09-01,11733
1910-10-01,9006
1910-11-01,5318
1910-12-01,2.6839999999999997
1911-01-01,1.66
1911-02-01,2.4530000000000003
1911-03-01,4.3469999999999995
1911-04-01,7.989999999999998
1911-05-01,10829
1911-06-01,13009
1911-07-01,14082
1911-08-01,13499
1911-09-01,11638
1911-10-01,9263
1911-11-01,5.9639999999999995
1911-12-01,3.39
1912-01-01,2.4019999999999997
1912-02-01,3.3539999999999996
1912-03-01,4356
1912-04-01,8229
1912-05-01,11.254000000000001
1912-06-01,13435
1912-07-01,13.722999999999999
1912-08-01,13.052999999999999
1912-09-01,11.222000000000001
1912-10-01,8.366999999999999
1912-11-01,5521
1912-12-01,3069
1913-01-01,2083
1913-02-01,2376
1913-03-01,4.5169999999999995
1913-04-01,8023
1913-05-01,10745
1913-06-01,13005
1913-07-01,14137
1913-08-01,13724
1913-09-01,11759
1913-10-01,9077
1913-11-01,6024
1913-12-01,4103
1914-01-01,3.3760000000000003
1914-02-01,3.2
1914-03-01,4942
1914-04-01,8.097999999999999
1914-05-01,11.284999999999998
1914-06-01,13496
1914-07-01,14298
1914-08-01,13.73
1914-09-01,11915
1914-10-01,9387
1914-11-01,5.7589999999999995
1914-12-01,3.6
1915-01-01,2299
1915-02-01,3265
1915-03-01,5143
1915-04-01,8705
1915-05-01,11493
1915-06-01,13.3
1915-07-01,14443
1915-08-01,13.77
1915-09-01,11867
1915-10-01,8984
1915-11-01,6216
1915-12-01,3633
1916-01-01,2616
1916-02-01,2957
1916-03-01,4846
1916-04-01,8.046999999999999
1916-05-01,10.972000000000001
1916-06-01,12942
1916-07-01,14052
1916-08-01,13.58
1916-09-01,11726
1916-10-01,9053
1916-11-01,5596
1916-12-01,2316
1917-01-01,2133
1917-02-01,2.36
1917-03-01,4488
1917-04-01,7.854999999999999
1917-05-01,10443
1917-06-01,12915
1917-07-01,14259
1917-08-01,13.470999999999998
1917-09-01,11745
1917-10-01,8544
1917-11-01,5.82
1917-12-01,2247
1918-01-01,1934
1918-02-01,2455
1918-03-01,4811
1918-04-01,7.643999999999999
1918-05-01,10.54
1918-06-01,12908
1918-07-01,14002
1918-08-01,13431
1918-09-01,11.880999999999998
1918-10-01,9433
1918-11-01,5683
1918-12-01,2.8480000000000003
1919-01-01,2184
1919-02-01,2852
1919-03-01,4743
1919-04-01,8487
1919-05-01,10.969000000000001
1919-06-01,13228
1919-07-01,14274
1919-08-01,13786
1919-09-01,11.989999999999998
1919-10-01,9361
1919-11-01,5489
1919-12-01,3224
1920-01-01,2841
1920-02-01,2755
1920-03-01,5227
1920-04-01,8293
1920-05-01,11.130999999999998
1920-06-01,13105
1920-07-01,14245
1920-08-01,13698
1920-09-01,11794
1920-10-01,9021
1920-11-01,5566
1920-12-01,2.6289999999999996
1921-01-01,2.98
1921-02-01,3125
1921-03-01,5081
1921-04-01,8324
1921-05-01,11245
1921-06-01,13.44
1921-07-01,14436
1921-08-01,13561
1921-09-01,11.869000000000002
1921-10-01,9264
1921-11-01,5864
1921-12-01,3.6630000000000003
1922-01-01,2.15
1922-02-01,2376
1922-03-01,5.156000000000001
1922-04-01,8.379999999999999
1922-05-01,11.097000000000001
1922-06-01,13331
1922-07-01,14.277999999999999
1922-08-01,13.584000000000001
1922-09-01,11775
1922-10-01,9.056000000000001
1922-11-01,6046
1922-12-01,3667
1923-01-01,2487
1923-02-01,2563
1923-03-01,4.8660000000000005
1923-04-01,7749
1923-05-01,10.848999999999998
1923-06-01,13296
1923-07-01,13.984000000000002
1923-08-01,13.610999999999999
1923-09-01,11883
1923-10-01,9.52
1923-11-01,6.377999999999999
1923-12-01,3.88
1924-01-01,2339
1924-02-01,2888
1924-03-01,5352
1924-04-01,7.97
1924-05-01,11188
1924-06-01,13342
1924-07-01,14304
1924-08-01,13.654000000000002
1924-09-01,11957
1924-10-01,9203
1924-11-01,6.4
1924-12-01,3485
1925-01-01,2268
1925-02-01,2701
1925-03-01,5126
1925-04-01,8442
1925-05-01,11.039000000000001
1925-06-01,13089
1925-07-01,14.065999999999999
1925-08-01,13769
1925-09-01,11.979000000000001
1925-10-01,9196
