date,avarage
1925-11-01,6.34
1925-12-01,4398
1926-01-01,3.4530000000000003
1926-02-01,3717
1926-03-01,5831
1926-04-01,8193
1926-05-01,10931
1926-06-01,13285
1926-07-01,14168
1926-08-01,13877
1926-09-01,12075
1926-10-01,9.55
1926-11-01,6.3
1926-12-01,3366
1927-01-01,2372
1927-02-01,3.0389999999999997
1927-03-01,4668
1927-04-01,8035
1927-05-01,11.104000000000001
1927-06-01,13.271999999999998
1927-07-01,14323
1927-08-01,13698
1927-09-01,12.254000000000001
1927-10-01,9887
1927-11-01,6346
1927-12-01,3267
1928-01-01,3.0460000000000003
1928-02-01,3333
1928-03-01,4959
1928-04-01,8244
1928-05-01,11169
1928-06-01,13113
1928-07-01,14.31
1928-08-01,13.687000000000001
1928-09-01,12.03
1928-10-01,9486
1928-11-01,6336
1928-12-01,3873
1929-01-01,2.0540000000000003
1929-02-01,2172
1929-03-01,5099
1929-04-01,8094
1929-05-01,10915
1929-06-01,12928
1929-07-01,13957
1929-08-01,13.68
1929-09-01,11807
1929-10-01,9.46
1929-11-01,6.172000000000001
1929-12-01,2571
1930-01-01,2401
1930-02-01,3.1519999999999997
1930-03-01,5483
1930-04-01,8.181999999999999
1930-05-01,11105
1930-06-01,13.347000000000001
1930-07-01,14465
1930-08-01,13928
1930-09-01,11874
1930-10-01,9.261000000000001
1930-11-01,6574
1930-12-01,3.8310000000000004
1931-01-01,2761
1931-02-01,2708
1931-03-01,5.22
1931-04-01,8163
1931-05-01,11.02
1931-06-01,13573
1931-07-01,14.575999999999999
1931-08-01,14.12
1931-09-01,12283
1931-10-01,9.937000000000001
1931-11-01,6.242999999999999
1931-12-01,4027
1932-01-01,3.6039999999999996
1932-02-01,2989
1932-03-01,4.94
1932-04-01,8769
1932-05-01,11239
1932-06-01,13383
1932-07-01,14372
1932-08-01,13.74
1932-09-01,12.31
1932-10-01,9682
1932-11-01,5.9079999999999995
1932-12-01,3527
1933-01-01,2169
1933-02-01,2657
1933-03-01,4869
1933-04-01,8125
1933-05-01,11047
1933-06-01,13.11
1933-07-01,14.235999999999999
1933-08-01,13.76
1933-09-01,11.854000000000001
1933-10-01,9238
1933-11-01,5.89
1933-12-01,3.1039999999999996
1934-01-01,2476
1934-02-01,3699
1934-03-01,4.8180000000000005
1934-04-01,8016
1934-05-01,11478
1934-06-01,13.402000000000001
1934-07-01,14343
1934-08-01,13.777999999999999
1934-09-01,11727
1934-10-01,9421
1934-11-01,6397
1934-12-01,3985
1935-01-01,2.1750000000000003
1935-02-01,4125
1935-03-01,5399
1935-04-01,7.770999999999999
1935-05-01,10906
1935-06-01,13326
1935-07-01,14331
1935-08-01,13775
1935-09-01,11999
1935-10-01,9516
1935-11-01,5443
1935-12-01,3423
1936-01-01,2249
1936-02-01,2506
1936-03-01,5.031000000000001
1936-04-01,8.126999999999999
1936-05-01,11251
1936-06-01,13363
1936-07-01,14.629000000000001
1936-08-01,13.86
1936-09-01,12021
1936-10-01,9457
1936-11-01,6.2330000000000005
1936-12-01,3.9210000000000003
1937-01-01,2.4530000000000003
1937-02-01,3553
1937-03-01,4851
1937-04-01,8.139999999999999
1937-05-01,11422
1937-06-01,13603
1937-07-01,14375
1937-08-01,14007
1937-09-01,12.412999999999998
1937-10-01,9729
1937-11-01,6356
1937-12-01,3478
1938-01-01,2.91
1938-02-01,3417
1938-03-01,5651
1938-04-01,8913
1938-05-01,11456
1938-06-01,13321
1938-07-01,14.482000000000001
1938-08-01,13963
1938-09-01,12427
1938-10-01,9784
1938-11-01,6.53
1938-12-01,3.51
1939-01-01,2932
1939-02-01,3232
1939-03-01,4926
1939-04-01,8328
1939-05-01,11.524000000000001
1939-06-01,13531
1939-07-01,14395
1939-08-01,13932
1939-09-01,11.957999999999998
1939-10-01,9218
1939-11-01,6189
1939-12-01,4959
1940-01-01,2335
1940-02-01,3423
1940-03-01,5.4239999999999995
1940-04-01,8756
1940-05-01,11338
1940-06-01,13583
1940-07-01,14571
1940-08-01,13811
1940-09-01,12268
1940-10-01,9457
1940-11-01,6.0760000000000005
1940-12-01,4.1339999999999995
1941-01-01,2.7350000000000003
1941-02-01,3.67
1941-03-01,5.212999999999999
1941-04-01,8575
1941-05-01,11493
1941-06-01,13.63
1941-07-01,14694
1941-08-01,14.027999999999999
1941-09-01,11816
1941-10-01,9.71
1941-11-01,5.952999999999999
1941-12-01,3707
1942-01-01,3103
1942-02-01,2.8569999999999998
1942-03-01,5308
1942-04-01,8.415999999999999
1942-05-01,11338
1942-06-01,13578
1942-07-01,14242
1942-08-01,13786
1942-09-01,12146
1942-10-01,9627
1942-11-01,6.3950000000000005
1942-12-01,3945
1943-01-01,2396
1943-02-01,3513
1943-03-01,5138
1943-04-01,8638
1943-05-01,11485
1943-06-01,13161
1943-07-01,14.46
1943-08-01,13.774000000000001
1943-09-01,12.095999999999998
1943-10-01,9907
1943-11-01,6.26
1943-12-01,4.2330000000000005
1944-01-01,3.5039999999999996
1944-02-01,3591
1944-03-01,5.531000000000001
1944-04-01,8434
1944-05-01,11.334000000000001
1944-06-01,13478
1944-07-01,14468
1944-08-01,14.017000000000001
1944-09-01,12.45
1944-10-01,9808
1944-11-01,6091
1944-12-01,3434
1945-01-01,2525
1945-02-01,2.6460000000000004
1945-03-01,5184
1945-04-01,8.681000000000001
1945-05-01,11.097000000000001
1945-06-01,13328
1945-07-01,14213
1945-08-01,14.312999999999999
1945-09-01,12225
1945-10-01,9575
1945-11-01,6.0729999999999995
1945-12-01,3158
1946-01-01,2.9789999999999996
1946-02-01,3.4610000000000003
1946-03-01,5.236000000000001
1946-04-01,8837
1946-05-01,11355
1946-06-01,13298
1946-07-01,14409
1946-08-01,13.834000000000001
1946-09-01,12064
1946-10-01,9281
1946-11-01,6235
1946-12-01,3134
1947-01-01,2597
1947-02-01,3.2769999999999997
1947-03-01,5801
1947-04-01,8686
1947-05-01,11329
1947-06-01,13.459000000000001
1947-07-01,14349
1947-08-01,13827
1947-09-01,12166
1947-10-01,10.011000000000001
1947-11-01,6407
1947-12-01,3656
1948-01-01,3366
1948-02-01,3.22
1948-03-01,4.9190000000000005
1948-04-01,8.498999999999999
1948-05-01,11537
1948-06-01,13.664000000000001
1948-07-01,14445
1948-08-01,13.895999999999999
1948-09-01,12155
1948-10-01,9584
1948-11-01,6.1850000000000005
1948-12-01,3491
1949-01-01,3.2190000000000003
1949-02-01,2759
1949-03-01,5077
1949-04-01,8344
1949-05-01,11.309000000000001
1949-06-01,13223
1949-07-01,14.199000000000002
1949-08-01,13.825999999999999
1949-09-01,11957
1949-10-01,9531
1949-11-01,6148
1949-12-01,3449
1950-01-01,2008
1950-02-01,2721
1950-03-01,5.247000000000001
1950-04-01,8123
1950-05-01,11297
1950-06-01,13382
1950-07-01,14.14
1950-08-01,13.46
1950-09-01,11952
1950-10-01,9153
1950-11-01,5.372000000000001
1950-12-01,3528
1951-01-01,2138
1951-02-01,2332
1951-03-01,5091
1951-04-01,8.366999999999999
1951-05-01,11438
1951-06-01,13.25
1951-07-01,14.324000000000002
1951-08-01,14.020999999999999
1951-09-01,12.324000000000002
1951-10-01,9.67
1951-11-01,6.2250000000000005
1951-12-01,4.3279999999999985
1952-01-01,3049
1952-02-01,3.3960000000000004
1952-03-01,4.9670000000000005
1952-04-01,8461
1952-05-01,11352
1952-06-01,13442
1952-07-01,14.549000000000001
1952-08-01,13964
1952-09-01,12238
1952-10-01,9157
1952-11-01,5425
1952-12-01,3659
1953-01-01,2964
1953-02-01,3.6289999999999996
1953-03-01,5.712000000000001
1953-04-01,8.892000000000001
1953-05-01,11.514000000000001
1953-06-01,13612
1953-07-01,14.392000000000001
1953-08-01,14.059000000000001
1953-09-01,12.199000000000002
1953-10-01,9.59
1953-11-01,5.9239999999999995
1953-12-01,3998
1954-01-01,2059
1954-02-01,3.0839999999999996
1954-03-01,5148
1954-04-01,8158
1954-05-01,10988
1954-06-01,13.4
1954-07-01,14241
1954-08-01,13868
1954-09-01,12098
1954-10-01,9546
1954-11-01,6579
1954-12-01,3559
1955-01-01,3412
1955-02-01,3137
1955-03-01,4585
1955-04-01,8.136000000000001
1955-05-01,11.191999999999998
1955-06-01,13.56
1955-07-01,14242
1955-08-01,14283
1955-09-01,11954
1955-10-01,9735
1955-11-01,5973
1955-12-01,3306
1956-01-01,2.4659999999999997
1956-02-01,2781
1956-03-01,4.888999999999999
1956-04-01,7.922000000000001
1956-05-01,10.720999999999998
1956-06-01,13.16
1956-07-01,14.18
1956-08-01,13189
1956-09-01,11783
1956-10-01,8.927999999999997
1956-11-01,5.7379999999999995
1956-12-01,3.5980000000000003
1957-01-01,2488
1957-02-01,3.12
1957-03-01,5.0360000000000005
1957-04-01,8366
1957-05-01,11259
1957-06-01,13783
1957-07-01,14.129000000000001
1957-08-01,14082
1957-09-01,12.312000000000001
1957-10-01,9496
1957-11-01,6391
1957-12-01,4.3279999999999985
1958-01-01,3.5740000000000003
1958-02-01,3695
1958-03-01,5.452999999999999
1958-04-01,8.52
1958-05-01,11.518999999999998
1958-06-01,13.187000000000001
1958-07-01,14.437999999999999
1958-08-01,13.597000000000001
1958-09-01,11845
1958-10-01,9375
1958-11-01,6.26
1958-12-01,3822
1959-01-01,2.9589999999999996
1959-02-01,3.33
1959-03-01,5854
1959-04-01,8.818999999999997
1959-05-01,11323
1959-06-01,13577
1959-07-01,14.449000000000002
1959-08-01,13853
1959-09-01,11946
1959-10-01,9.16
1959-11-01,5.752000000000001
1959-12-01,3.77
1960-01-01,2713
1960-02-01,3798
1960-03-01,4303
1960-04-01,8133
1960-05-01,10872
1960-06-01,13.484000000000002
1960-07-01,14198
1960-08-01,13825
1960-09-01,12095
1960-10-01,9497
1960-11-01,5.827999999999999
1960-12-01,4.2589999999999995
1961-01-01,2926
1961-02-01,3.6830000000000003
1961-03-01,5.5889999999999995
1961-04-01,8631
1961-05-01,11624
1961-06-01,13702
1961-07-01,14288
1961-08-01,13849
1961-09-01,12247
1961-10-01,9328
1961-11-01,6205
1961-12-01,3.5
1962-01-01,3003
1962-02-01,3696
1962-03-01,5.53
1962-04-01,8.54
1962-05-01,11128
1962-06-01,13427
1962-07-01,14205
1962-08-01,13713
1962-09-01,12018
1962-10-01,9468
1962-11-01,6.2829999999999995
1962-12-01,3.94
1963-01-01,2901
1963-02-01,4.02
1963-03-01,5.0969999999999995
1963-04-01,8173
1963-05-01,11045
1963-06-01,13412
1963-07-01,14.505999999999998
1963-08-01,14.309000000000001
1963-09-01,12555
1963-10-01,9943
1963-11-01,6561
1963-12-01,3.75
1964-01-01,2881
1964-02-01,3028
1964-03-01,4865
1964-04-01,7.922000000000001
1964-05-01,10905
1964-06-01,13.459000000000001
1964-07-01,14.300999999999998
1964-08-01,13.677999999999999
1964-09-01,11.604000000000001
1964-10-01,8.831999999999997
1964-11-01,5.9830000000000005
1964-12-01,3458
1965-01-01,2862
1965-02-01,3036
1965-03-01,5182
1965-04-01,7.989999999999998
1965-05-01,11.222000000000001
1965-06-01,13308
1965-07-01,14078
1965-08-01,13807
1965-09-01,11.73
1965-10-01,9488
1965-11-01,5.86
1965-12-01,3766
1966-01-01,2.49
1966-02-01,3.29
1966-03-01,5527
1966-04-01,8161
1966-05-01,11.2
1966-06-01,13587
1966-07-01,14569
1966-08-01,13731
1966-09-01,12133
1966-10-01,9153
1966-11-01,5.968999999999999
1966-12-01,3382
1967-01-01,2.71
1967-02-01,2905
1967-03-01,5396
1967-04-01,8458
1967-05-01,11632
1967-06-01,13194
1967-07-01,14331
1967-08-01,13821
1967-09-01,12.053999999999998
1967-10-01,9809
1967-11-01,6176
1967-12-01,3915
1968-01-01,2353
1968-02-01,3245
1968-03-01,6.117000000000001
1968-04-01,8455
1968-05-01,11068
1968-06-01,13204
1968-07-01,14026
1968-08-01,13.524000000000001
1968-09-01,11.62
1968-10-01,9453
1968-11-01,5891
1968-12-01,3.24
1969-01-01,1966
1969-02-01,2.45
1969-03-01,5131
1969-04-01,8.575999999999999
1969-05-01,11.354000000000001
1969-06-01,13475
1969-07-01,14218
1969-08-01,13804
1969-09-01,12048
1969-10-01,9489
1969-11-01,6.42
1969-12-01,4.21
1970-01-01,2.8360000000000003
1970-02-01,3735
1970-03-01,5272
1970-04-01,8603
1970-05-01,11206
1970-06-01,13513
1970-07-01,14395
1970-08-01,13658
1970-09-01,12.277000000000001
1970-10-01,9348
1970-11-01,6.047000000000001
1970-12-01,3.5210000000000004
1971-01-01,2967
1971-02-01,2867
1971-03-01,5001
1971-04-01,8.338999999999999
1971-05-01,11211
1971-06-01,13099
1971-07-01,14.139000000000001
1971-08-01,13.879000000000001
1971-09-01,12.139000000000001
1971-10-01,9388
1971-11-01,6295
1971-12-01,3867
1972-01-01,1882
1972-02-01,2609
1972-03-01,5.287000000000001
1972-04-01,8337
1972-05-01,11155
1972-06-01,13501
1972-07-01,14231
1972-08-01,14171
1972-09-01,11901
1972-10-01,9346
1972-11-01,5.7970000000000015
1972-12-01,3778
1973-01-01,3.0380000000000003
1973-02-01,3898
1973-03-01,5.82
1973-04-01,8.937999999999997
1973-05-01,11.768999999999998
1973-06-01,13.824000000000002
1973-07-01,14435
1973-08-01,13.869000000000002
1973-09-01,12125
1973-10-01,9609
1973-11-01,6222
1973-12-01,3832
1974-01-01,2261
1974-02-01,2582
1974-03-01,5.19
1974-04-01,8.386000000000001
1974-05-01,11198
1974-06-01,13382
1974-07-01,14288
1974-08-01,14.015999999999998
1974-09-01,11.744000000000002
1974-10-01,9098
1974-11-01,5915
1974-12-01,3.55
1975-01-01,3.0589999999999997
1975-02-01,3395
1975-03-01,5706
1975-04-01,8584
1975-05-01,11742
1975-06-01,13557
1975-07-01,14.350999999999999
1975-08-01,13.514000000000001
1975-09-01,12.152000000000001
1975-10-01,9318
1975-11-01,5893
1975-12-01,3667
1976-01-01,2884
1976-02-01,3031
1976-03-01,4.5169999999999995
1976-04-01,8.293999999999999
1976-05-01,10.941999999999998
1976-06-01,13086
1976-07-01,14155
1976-08-01,13511
1976-09-01,11895
1976-10-01,8.511000000000001
1976-11-01,5.66
1976-12-01,3681
1977-01-01,2492
1977-02-01,3471
1977-03-01,5.702000000000001
1977-04-01,8.85
1977-05-01,11.78
1977-06-01,13876
1977-07-01,14.630999999999998
1977-08-01,14.09
1977-09-01,11.861999999999998
1977-10-01,9156
1977-11-01,6.5440000000000005
1977-12-01,3.7489999999999997
1978-01-01,2705
1978-02-01,3.4560000000000004
1978-03-01,5607
1978-04-01,8.790999999999999
1978-05-01,11.414000000000001
1978-06-01,13.22
1978-07-01,14364
1978-08-01,13297
1978-09-01,12.03
1978-10-01,9339
1978-11-01,6.3500000000000005
1978-12-01,3.74
1979-01-01,2.6790000000000003
1979-02-01,2841
1979-03-01,5474
1979-04-01,8455
1979-05-01,11.199000000000002
1979-06-01,13487
1979-07-01,14114
1979-08-01,13833
1979-09-01,12247
1979-10-01,9586
1979-11-01,6.2860000000000005
1979-12-01,4.6
1980-01-01,2.9560000000000004
1980-02-01,3.6519999999999997
1980-03-01,5.367000000000001
1980-04-01,8.934999999999997
1980-05-01,11.77
1980-06-01,13582
1980-07-01,14742
1980-08-01,14189
1980-09-01,12321
1980-10-01,9.55
1980-11-01,6684
1980-12-01,4016
1981-01-01,3785
1981-02-01,4021
1981-03-01,6239
1981-04-01,8953
1981-05-01,11565
1981-06-01,13765
1981-07-01,14738
1981-08-01,14502
1981-09-01,12236
1981-10-01,9394
1981-11-01,6273
1981-12-01,4519
1982-01-01,2.5580000000000003
1982-02-01,3281
1982-03-01,4873
1982-04-01,8465
1982-05-01,11348
1982-06-01,13245
1982-07-01,14545
1982-08-01,13796
1982-09-01,12.039000000000001
1982-10-01,9.232000000000001
1982-11-01,5961
1982-12-01,4327
1983-01-01,3.4450000000000003
1983-02-01,3.8139999999999996
1983-03-01,5699
1983-04-01,8693
1983-05-01,11.729000000000001
1983-06-01,13478
1983-07-01,14408
1983-08-01,14302
1983-09-01,12698
1983-10-01,9478
1983-11-01,6.7650000000000015
1983-12-01,3829
1984-01-01,2.9410000000000003
1984-02-01,3093
1984-03-01,5671
1984-04-01,8.431999999999999
1984-05-01,11976
1984-06-01,13387
1984-07-01,14429
1984-08-01,13.984000000000002
1984-09-01,12015
1984-10-01,9378
1984-11-01,5811
1984-12-01,3185
1985-01-01,3.01
1985-02-01,2704
1985-03-01,5.4510000000000005
1985-04-01,8633
1985-05-01,11.425999999999998
1985-06-01,13569
1985-07-01,13.972999999999999
1985-08-01,14.059000000000001
1985-09-01,11.98
1985-10-01,9338
1985-11-01,5968
1985-12-01,3785
1986-01-01,3315
1986-02-01,3991
1986-03-01,5755
1986-04-01,8.870999999999997
1986-05-01,11581
1986-06-01,13439
1986-07-01,14293
1986-08-01,13.972000000000001
1986-09-01,11.816999999999998
1986-10-01,9299
1986-11-01,5.9190000000000005
1986-12-01,3.7510000000000003
1987-01-01,3139
1987-02-01,4.1339999999999995
1987-03-01,5245
1987-04-01,8.594999999999999
1987-05-01,11525
1987-06-01,13927
1987-07-01,14.89
1987-08-01,13.895999999999999
1987-09-01,12.447000000000001
1987-10-01,9.59
1987-11-01,6056
1987-12-01,4489
1988-01-01,3.4539999999999997
1988-02-01,3.4219999999999997
1988-03-01,5931
1988-04-01,8.991999999999997
1988-05-01,11852
1988-06-01,14099
1988-07-01,14798
1988-08-01,14.552999999999999
1988-09-01,12681
1988-10-01,9979
1988-11-01,6295
1988-12-01,4363
1989-01-01,2.71
1989-02-01,3627
1989-03-01,5.792000000000001
1989-04-01,8689
1989-05-01,11.28
1989-06-01,13.447000000000001
1989-07-01,14612
1989-08-01,14135
1989-09-01,12403
1989-10-01,9.76
1989-11-01,6.178999999999999
1989-12-01,4.43
1990-01-01,3.2430000000000003
1990-02-01,3.6430000000000002
1990-03-01,6.73
1990-04-01,9169
1990-05-01,11831
1990-06-01,13893
1990-07-01,14784
1990-08-01,14095
1990-09-01,12195
1990-10-01,9882
1990-11-01,6.92
1990-12-01,4425
1991-01-01,3.1950000000000003
1991-02-01,4.0440000000000005
1991-03-01,5574
1991-04-01,9226
1991-05-01,11616
1991-06-01,14263
1991-07-01,14987
1991-08-01,14319
1991-09-01,12677
1991-10-01,9753
1991-11-01,6.44
1991-12-01,4059
1992-01-01,3.5789999999999997
1992-02-01,3931
1992-03-01,5.952000000000001
1992-04-01,8.572000000000001
1992-05-01,11.534999999999998
1992-06-01,13576
1992-07-01,14.139000000000001
1992-08-01,13.765999999999998
1992-09-01,11672
1992-10-01,9353
1992-11-01,5.888999999999999
1992-12-01,4075
1993-01-01,3301
1993-02-01,3745
1993-03-01,5.922999999999999
1993-04-01,8.69
1993-05-01,11475
1993-06-01,13518
1993-07-01,14595
1993-08-01,13835
1993-09-01,11.93
1993-10-01,9614
1993-11-01,5.7379999999999995
1993-12-01,4035
1994-01-01,3.0239999999999996
1994-02-01,2.81
1994-03-01,5731
1994-04-01,9018
1994-05-01,11.684000000000001
1994-06-01,14144
1994-07-01,14658
1994-08-01,13977
1994-09-01,12.515999999999998
1994-10-01,10002
1994-11-01,6.787999999999999
1994-12-01,4113
1995-01-01,3.54
1995-02-01,4.656000000000001
1995-03-01,5956
1995-04-01,8.972000000000001
1995-05-01,11.57
1995-06-01,14.164000000000001
1995-07-01,15116
1995-08-01,14636
1995-09-01,12565
1995-10-01,10106
1995-11-01,6761
1995-12-01,4123
1996-01-01,2862
1996-02-01,4.0120000000000005
1996-03-01,5524
1996-04-01,8679
1996-05-01,11588
1996-06-01,13681
1996-07-01,14827
1996-08-01,14603
1996-09-01,12294
1996-10-01,9525
1996-11-01,6.5470000000000015
1996-12-01,4325
1997-01-01,3165
1997-02-01,3766
1997-03-01,6.0120000000000005
1997-04-01,8891
1997-05-01,11593
1997-06-01,14.130999999999998
1997-07-01,14565
1997-08-01,14.255999999999998
1997-09-01,12685
1997-10-01,10109
1997-11-01,6841
1997-12-01,4417
1998-01-01,3.3520000000000003
1998-02-01,4.8260000000000005
1998-03-01,6023
1998-04-01,9358
1998-05-01,12291
1998-06-01,14521
1998-07-01,15.34
1998-08-01,14874
1998-09-01,12.672999999999998
1998-10-01,9941
1998-11-01,6404
1998-12-01,4.6690000000000005
1999-01-01,3.5439999999999996
1999-02-01,4694
1999-03-01,5.53
1999-04-01,8838
1999-05-01,11706
1999-06-01,14031
1999-07-01,14853
1999-08-01,14.347999999999999
1999-09-01,12723
1999-10-01,9997
1999-11-01,6.5920000000000005
1999-12-01,4565
2000-01-01,2.95
2000-02-01,4184
2000-03-01,6.218999999999999
2000-04-01,9552
2000-05-01,11874
2000-06-01,14.06
2000-07-01,14.847999999999999
2000-08-01,14519
2000-09-01,12547
2000-10-01,9486
2000-11-01,6312
2000-12-01,3863
2001-01-01,3.3360000000000003
2001-02-01,3.72
2001-03-01,6.207999999999999
2001-04-01,9245
2001-05-01,12271
2001-06-01,14.11
2001-07-01,15161
2001-08-01,14427
2001-09-01,12736
2001-10-01,9935
2001-11-01,7319
2001-12-01,4507
2002-01-01,4026
2002-02-01,4704
2002-03-01,6772
2002-04-01,9229
2002-05-01,12248
2002-06-01,14.084000000000001
2002-07-01,15354
2002-08-01,14.56
2002-09-01,12.95
2002-10-01,9988
2002-11-01,6892
2002-12-01,4038
2003-01-01,3.9810000000000003
2003-02-01,4085
2003-03-01,6.047999999999999
2003-04-01,9154
2003-05-01,12153
2003-06-01,14.017000000000001
2003-07-01,14.982999999999999
2003-08-01,14691
2003-09-01,12911
2003-10-01,10.424000000000001
2003-11-01,6727
2003-12-01,5.132999999999999
2004-01-01,3.5250000000000004
2004-02-01,4.4990000000000006
2004-03-01,6.321000000000001
2004-04-01,9249
2004-05-01,11571
2004-06-01,13.889000000000001
2004-07-01,14.312000000000001
2004-08-01,14.187999999999999
2004-09-01,12.642000000000001
2004-10-01,10127
2004-11-01,7315
2004-12-01,4257
2005-01-01,3.8080000000000003
2005-02-01,3.92
2005-03-01,6.5440000000000005
2005-04-01,9618
2005-05-01,12226
2005-06-01,14476
2005-07-01,15.19
2005-08-01,14.51
2005-09-01,13217
2005-10-01,10601
2005-11-01,7.422999999999999
2005-12-01,4878
2006-01-01,3286
2006-02-01,4.43
2006-03-01,6.3290000000000015
2006-04-01,9055
2006-05-01,11786
2006-06-01,14443
2006-07-01,15042
2006-08-01,14913
2006-09-01,12875
2006-10-01,10.289000000000001
2006-11-01,6955
2006-12-01,4987
2007-01-01,4.5790000000000015
2007-02-01,4221
2007-03-01,6485
2007-04-01,9823
2007-05-01,12518
2007-06-01,14.309000000000001
2007-07-01,15.23
2007-08-01,14752
2007-09-01,12.93
2007-10-01,10332
2007-11-01,7.0840000000000005
2007-12-01,4523
2008-01-01,2.8440000000000003
2008-02-01,3576
2008-03-01,6.906000000000001
2008-04-01,9295
2008-05-01,12.053999999999998
2008-06-01,14145
2008-07-01,15.174000000000001
2008-08-01,14377
2008-09-01,12802
2008-10-01,10.399000000000001
2008-11-01,7224
2008-12-01,4385
2009-01-01,3687
2009-02-01,4.093999999999999
2009-03-01,6086
2009-04-01,9367
2009-05-01,12.111999999999998
2009-06-01,14201
2009-07-01,15231
2009-08-01,14655
2009-09-01,13153
2009-10-01,10.136000000000001
2009-11-01,7.031000000000001
2009-12-01,4.31
2010-01-01,3737
2010-02-01,4399
2010-03-01,6.7379999999999995
2010-04-01,9671
2010-05-01,12406
2010-06-01,14421
2010-07-01,15213
2010-08-01,14.767999999999999
2010-09-01,12863
2010-10-01,10442
2010-11-01,7487
2010-12-01,4292
2011-01-01,3282
2011-02-01,3.7430000000000003
2011-03-01,6101
2011-04-01,9483
2011-05-01,11986
2011-06-01,14.37
2011-07-01,15.482000000000001
2011-08-01,15012
2011-09-01,12912
2011-10-01,10352
2011-11-01,6814
2011-12-01,4.6549999999999985
2012-01-01,3157
2012-02-01,3628
2012-03-01,6023
2012-04-01,9.675999999999998
2012-05-01,12.59
2012-06-01,14492
2012-07-01,15.075999999999999
2012-08-01,14.72
2012-09-01,13.04
2012-10-01,10428
2012-11-01,7.1560000000000015
2012-12-01,4102
2013-01-01,3685
2013-02-01,4222
2013-03-01,6261
2013-04-01,9044
2013-05-01,12195
2013-06-01,14568
2013-07-01,15003
2013-08-01,14742
2013-09-01,13.154000000000002
2013-10-01,10.255999999999998
2013-11-01,7.4239999999999995
2013-12-01,4724
2014-01-01,3.7319999999999998
2014-02-01,3.5
2014-03-01,6.377999999999999
2014-04-01,9589
2014-05-01,12582
2014-06-01,14335
2014-07-01,14873
2014-08-01,14875
2014-09-01,13091
2014-10-01,10.33
2014-11-01,6.712999999999999
2014-12-01,4.85
2015-01-01,3881
2015-02-01,4664
2015-03-01,6.74
2015-04-01,9313
2015-05-01,12.312000000000001
2015-06-01,14505
2015-07-01,15.050999999999998
2015-08-01,14755
2015-09-01,12999
2015-10-01,10.800999999999998
2015-11-01,7433
2015-12-01,5518
